li arruncigliò le 'mpegolate chiome	  4 8 10
e trassel sù, che mi parve una lontra.	  2 4 7 10
I' sapea già di tutti quanti 'l nome,	  4 8 10
sì li notai quando fuorono eletti,	  4 5 7 10
e poi ch'e' si chiamaro, attesi come.	  2 6 8 10
"O Rubicante, fa che tu li metti	  4 6 10
li unghioni a dosso, sì che tu lo scuoi!",	  2 4 6 10
gridavan tutti insieme i maladetti.	  2 6 10
E io: "Maestro mio, fa, se tu puoi,	  2 4 6 7 10
che tu sappi chi è lo sciagurato	  3 6 10
venuto a man de li avversari suoi".	  2 4 8 10
Lo duca mio li s'accostò allato;	  2 4 8 10
domandollo ond'ei fosse, e quei rispuose:	  3 6 8 10
"I' fui del regno di Navarra nato.	  2 4 8 10
Mia madre a servo d'un segnor mi puose,	  2 4 8 10
che m'avea generato d'un ribaldo,	  3 6 10
distruggitor di sé e di sue cose.	  4 6 10
Poi fui famiglia del buon re Tebaldo;	  1 4 8 10
quivi mi misi a far baratteria,	  1 4 6 10
di ch'io rendo ragione in questo caldo".	  3 6 8 10
E Cirïatto, a cui di bocca uscia	  4 6 8 10
d'ogne parte una sanna come a porco,	  3 6 8 10
li fé sentir come l'una sdruscia.	  4 5 7 10
Tra male gatte era venuto 'l sorco;	  2 4 8 10
ma Barbariccia il chiuse con le braccia	  4 6 10
e disse: "State in là, mentr'io lo 'nforco".	  2 4 6 8 10
E al maestro mio volse la faccia;	  4 6 7 10
"Domanda", disse, "ancor, se più disii	  2 4 7 10
saper da lui, prima ch'altri 'l disfaccia".	  2 4 5 7 10
Lo duca dunque: "Or dì: de li altri rii	  2 4 6 8 10
conosci tu alcun che sia latino	  2 6 10
sotto la pece?". E quelli: "I' mi partii,	  1 4 6 10
poco è, da un che fu di là vicino.	  2 4 8 10
Così foss'io ancor con lui coperto,	  2 4 6 8 10
ch'i' non temerei unghia né uncino!".	  5 6 10
E Libicocco "Troppo avem sofferto",	  4 6 8 10
disse; e preseli 'l braccio col runciglio,	  1 3 6 10
sì che, stracciando, ne portò un lacerto.	  1 4 8 10
Draghignazzo anco i volle dar di piglio	  3 4 6 10
giuso a le gambe; onde 'l decurio loro	  1 4 5 8 10
si volse intorno intorno con mal piglio.	  2 4 6 10
Quand'elli un poco rappaciati fuoro,	  2 4 8 10
a lui, ch'ancor mirava sua ferita,	  2 4 6 10
domandò 'l duca mio sanza dimoro:	  3 4 6 7 10
"Chi fu colui da cui mala partita	  2 4 6 7 10
di' che facesti per venire a proda?".	  1 4 8 10
Ed ei rispuose: "Fu frate Gomita,	  2 4 7 10
quel di Gallura, vasel d'ogne froda,	  1 4 7 10
ch'ebbe i nemici di suo donno in mano,	  1 4 8 10
e fé sì lor, che ciascun se ne loda.	  2 4 7 10
Danar si tolse e lasciolli di piano,	  2 4 7 10
sì com'e' dice; e ne li altri offici anche	  2 4 7 9 10
barattier fu non picciol, ma sovrano.	  3 4 6 10
Usa con esso donno Michel Zanche	  1 4 6 9 10
di Logodoro; e a dir di Sardigna	  4 7 10
le lingue lor non si sentono stanche.	  2 4 7 10
Omè, vedete l'altro che digrigna;	  2 4 6 10
i' direi anche, ma i' temo ch'ello	  3 4 8 10
non s'apparecchi a grattarmi la tigna".	  4 7 10
E 'l gran proposto, vòlto a Farfarello	  4 6 10
che stralunava li occhi per fedire,	  4 6 10
disse: "Fatti 'n costà, malvagio uccello!".	  1 3 6 8 10
"Se voi volete vedere o udire",	  4 7 10
ricominciò lo spaürato appresso,	  4 8 10
"Toschi o Lombardi, io ne farò venire;	  1 4 8 10
ma stieno i Malebranche un poco in cesso,	  2 6 8 10
sì ch'ei non teman de le lor vendette;	  1 4 8 10
e io, seggendo in questo loco stesso,	  2 4 6 8 10
per un ch'io son, ne farò venir sette	  2 4 7 9 10
quand'io suffolerò, com'è nostro uso	  2 6 8 10
di fare allor che fori alcun si mette".	  2 4 6 8 10
Cagnazzo a cotal motto levò 'l muso,	  2 6 8 10
crollando 'l capo, e disse: "Odi malizia	  2 4 6 7 10
ch'elli ha pensata per gittarsi giuso!".	  1 4 8 10
Ond'ei, ch'avea lacciuoli a gran divizia,	  2 4 6 10
rispuose: "Malizioso son io troppo,	  2 6 9 10
quand'io procuro a' mia maggior trestizia".	  2 4 8 10
Alichin non si tenne e, di rintoppo	  3 6 10
a li altri, disse a lui: "Se tu ti cali,	  2 4 6 10
io non ti verrò dietro di gualoppo,	  1 5 6 10
ma batterò sovra la pece l'ali.	  4 5 8 10
Lascisi 'l collo, e sia la ripa scudo,	  1 4 8 10
a veder se tu sol più di noi vali".	  3 6 9 10
O tu che leggi, udirai nuovo ludo:	  2 4 7 8 10
ciascun da l'altra costa li occhi volse,	  2 4 6 8 10
quel prima, ch'a ciò fare era più crudo.	  1 2 6 7 10
Lo Navarrese ben suo tempo colse;	  4 6 8 10
fermò le piante a terra, e in un punto	  2 4 6 10
saltò e dal proposto lor si sciolse.	  2 6 8 10
Di che ciascun di colpa fu compunto,	  2 4 6 10
ma quei più che cagion fu del difetto;	  2 3 6 7 10
però si mosse e gridò: "Tu se' giunto!".	  2 4 7 10
Ma poco i valse: ché l'ali al sospetto	  2 4 7 10
non potero avanzar; quelli andò sotto,	  3 6 7 10
e quei drizzò volando suso il petto:	  2 4 6 8 10
non altrimenti l'anitra di botto,	  4 6 10
quando 'l falcon s'appressa, giù s'attuffa,	  1 4 6 8 10
ed ei ritorna sù crucciato e rotto.	  2 4 6 8 10
Irato Calcabrina de la buffa,	  2 6 10
volando dietro li tenne, invaghito	  2 4 7 10
che quei campasse per aver la zuffa;	  2 4 8 10
e come 'l barattier fu disparito,	  2 6 10
così volse li artigli al suo compagno,	  2 3 6 10
e fu con lui sopra 'l fosso ghermito.	  2 4 7 10
Ma l'altro fu bene sparvier grifagno	  2 5 8 10
ad artigliar ben lui, e amendue	  4 6 10
cadder nel mezzo del bogliente stagno.	  1 4 8 10
Lo caldo sghermitor sùbito fue;	  2 6 7 10
ma però di levarsi era neente,	  3 6 7 10
sì avieno inviscate l'ali sue.	  1 3 6 8 10
Barbariccia, con li altri suoi dolente,	  3 6 8 10
quattro ne fé volar da l'altra costa	  1 6 8 10
con tutt'i raffi, e assai prestamente	  2 4 7 10
di qua, di là discesero a la posta;	  2 4 6 10
porser li uncini verso li 'mpaniati,	  1 4 6 10
ch'eran già cotti dentro da la crosta;	  1 4 6 10
e noi lasciammo lor così 'mpacciati.	  2 4 6 8 10
Taciti, soli, sanza compagnia	  1 4 6 10
n'andavam l'un dinanzi e l'altro dopo,	  3 4 6 8 10
come frati minor vanno per via.	  1 3 6 7 10
Vòlt'era in su la favola d'Isopo	  2 4 6 10
lo mio pensier per la presente rissa,	  4 8 10
dov'el parlò de la rana e del topo;	  2 4 7 10
ché più non si pareggia "mo" e "issa"	  2 6 8 10
che l'un con l'altro fa, se ben s'accoppia	  2 4 6 8 10
principio e fine con la mente fissa.	  2 4 8 10
E come l'un pensier de l'altro scoppia,	  2 6 8 10
così nacque di quello un altro poi,	  2 3 6 8 10
che la prima paura mi fé doppia.	  3 6 10
Io pensava così: "Questi per noi	  3 6 7 10
sono scherniti con danno e con beffa	  1 4 7 10
sì fatta, ch'assai credo che lor nòi.	  2 4 6 9 10
Se l'ira sovra 'l mal voler s'aggueffa,	  2 4 8 10
ei ne verranno dietro più crudeli	  1 4 6 10
che 'l cane a quella lievre ch'elli acceffa".	  2 4 6 8 10
Già mi sentia tutti arricciar li peli	  1 4 5 8 10
de la paura e stava in dietro intento,	  4 6 8 10
quand'io dissi: "Maestro, se non celi	  3 6 10
te e me tostamente, i' ho pavento	  1 3 6 10
d'i Malebranche. Noi li avem già dietro;	  4 8 10
io li 'magino sì, che già li sento".	  3 6 8 10
E quei: "S'i' fossi di piombato vetro,	  2 4 8 10
l'imagine di fuor tua non trarrei	  2 6 7 10
più tosto a me, che quella dentro 'mpetro.	  2 4 6 8 10
Pur mo venieno i tuo' pensier tra ' miei,	  2 4 8 10
con simile atto e con simile faccia,	  2 4 7 10
sì che d'intrambi un sol consiglio fei.	  1 4 8 10
S'elli è che sì la destra costa giaccia,	  2 4 6 8 10
che noi possiam ne l'altra bolgia scendere,	  4 6 8 10
noi fuggirem l'imaginata caccia".	  4 8 10
Già non compié di tal consiglio rendere,	  1 4 8 10
ch'io li vidi venir con l'ali tese	  3 6 8 10
non molto lungi, per volerne prendere.	  2 4 8 10
Lo duca mio di sùbito mi prese,	  2 4 6 10
come la madre ch'al romore è desta	  1 4 8 10
e vede presso a sé le fiamme accese,	  2 6 8 10
che prende il figlio e fugge e non s'arresta,	  2 4 6 10
avendo più di lui che di sé cura,	  2 6 9 10
tanto che solo una camiscia vesta;	  1 4 8 10
e giù dal collo de la ripa dura	  2 4 8 10
supin si diede a la pendente roccia,	  2 4 8 10
che l'un de' lati a l'altra bolgia tura.	  2 4 6 8 10
Non corse mai sì tosto acqua per doccia	  2 4 6 7 10
a volger ruota di molin terragno,	  2 4 8 10
quand'ella più verso le pale approccia,	  2 4 5 8 10
come 'l maestro mio per quel vivagno,	  1 4 6 10
portandosene me sovra 'l suo petto,	  2 6 7 10
come suo figlio, non come compagno.	  1 4 6 7 10
A pena fuoro i piè suoi giunti al letto	  2 4 7 8 10
del fondo giù, ch'e' furon in sul colle	  2 4 6 10
sovresso noi; ma non lì era sospetto:	  2 4 7 10
ché l'alta provedenza che lor volle	  2 6 9 10
porre ministri de la fossa quinta,	  1 4 8 10
poder di partirs'indi a tutti tolle.	  2 6 8 10
Là giù trovammo una gente dipinta	  2 4 7 10
che giva intorno assai con lenti passi,	  2 4 6 8 10
piangendo e nel sembiante stanca e vinta.	  2 6 8 10
Elli avean cappe con cappucci bassi	  3 4 8 10
dinanzi a li occhi, fatte de la taglia	  2 4 6 10
che in Clugnì per li monaci fassi.	  4 7 10
Di fuor dorate son, sì ch'elli abbaglia;	  2 4 6 8 10
ma dentro tutte piombo, e gravi tanto,	  2 4 6 8 10
che Federigo le mettea di paglia.	  4 8 10
Oh in etterno faticoso manto!	  1 4 8 10
Noi ci volgemmo ancor pur a man manca	  4 7 9 10
con loro insieme, intenti al tristo pianto;	  2 4 6 8 10
ma per lo peso quella gente stanca	  4 6 8 10
venìa sì pian, che noi eravam nuovi	  2 4 6 9 10
di compagnia ad ogne mover d'anca.	  4 6 8 10
Per ch'io al duca mio: "Fa che tu trovi	  2 4 6 7 10
alcun ch'al fatto o al nome si conosca,	  2 4 6 10
e li occhi, sì andando, intorno movi".	  2 6 8 10
E un che 'ntese la parola tosca,	  2 4 8 10
di retro a noi gridò: "Tenete i piedi,	  2 4 6 8 10
voi che correte sì per l'aura fosca!	  1 4 6 8 10
Forse ch'avrai da me quel che tu chiedi".	  1 4 6 7 10
Onde 'l duca si volse e disse: "Aspetta,	  1 3 6 8 10
e poi secondo il suo passo procedi".	  2 4 7 10
Ristetti, e vidi due mostrar gran fretta	  2 4 6 8 10
de l'animo, col viso, d'esser meco;	  2 6 8 10
ma tardavali 'l carco e la via stretta.	  3 6 9 10
Quando fuor giunti, assai con l'occhio bieco	  1 4 6 8 10
mi rimiraron sanza far parola;	  4 6 10
poi si volsero in sé, e dicean seco:	  1 3 6 9 10
"Costui par vivo a l'atto de la gola;	  2 4 6 10
e s'e' son morti, per qual privilegio	  4 7 10
vanno scoperti de la grave stola?".	  1 4 8 10
Poi disser me: "O Tosco, ch'al collegio	  2 4 6 10
de l'ipocriti tristi se' venuto,	  3 6 10
dir chi tu se' non avere in dispregio".	  1 4 7 10
E io a loro: "I' fui nato e cresciuto	  2 4 7 10
sovra 'l bel fiume d'Arno a la gran villa,	  1 4 6 10
e son col corpo ch'i' ho sempre avuto.	  2 4 8 10
Ma voi chi siete, a cui tanto distilla	  2 4 7 10
quant'i' veggio dolor giù per le guance?	  3 6 7 10
e che pena è in voi che sì sfavilla?".	  3 6 10
E l'un rispuose a me: "Le cappe rance	  2 4 6 8 10
son di piombo sì grosse, che li pesi	  1 3 6 10
fan così cigolar le lor bilance.	  3 6 10
Frati godenti fummo, e bolognesi;	  1 4 6 10
io Catalano e questi Loderingo	  1 4 6 10
nomati, e da tua terra insieme presi	  2 6 8 10
come suole esser tolto un uom solingo,	  1 3 6 8 10
per conservar sua pace; e fummo tali,	  4 6 8 10
ch'ancor si pare intorno dal Gardingo".	  2 4 6 10
Io cominciai: "O frati, i vostri mali...";	  4 6 8 10
ma più non dissi, ch'a l'occhio mi corse	  2 4 7 10
un, crucifisso in terra con tre pali.	  1 4 6 10
Quando mi vide, tutto si distorse,	  1 4 6 10
soffiando ne la barba con sospiri;	  2 6 10
e 'l frate Catalan, ch'a ciò s'accorse,	  2 6 8 10
mi disse: "Quel confitto che tu miri,	  2 6 10
consigliò i Farisei che convenia	  3 6 10
porre un uom per lo popolo a' martìri.	  1 3 6 10
Attraversato è, nudo, ne la via,	  4 6 10
come tu vedi, ed è mestier ch'el senta	  1 4 8 10
qualunque passa, come pesa, pria.	  2 4 6 8 10
E a tal modo il socero si stenta	  4 6 10
in questa fossa, e li altri dal concilio	  2 4 6 10
che fu per li Giudei mala sementa".	  2 6 7 10
Allor vid'io maravigliar Virgilio	  2 4 8 10
sovra colui ch'era disteso in croce	  1 4 5 8 10
tanto vilmente ne l'etterno essilio.	  1 4 8 10
Poscia drizzò al frate cotal voce:	  1 4 6 10
"Non vi dispiaccia, se vi lece, dirci	  4 8 10
s'a la man destra giace alcuna foce	  3 4 6 8 10
onde noi amendue possiamo uscirci,	  1 6 8 10
sanza costrigner de li angeli neri	  1 4 7 10
che vegnan d'esto fondo a dipartirci".	  2 4 6 10
Rispuose adunque: "Più che tu non speri	  2 4 6 10
s'appressa un sasso che de la gran cerchia	  2 4 6 10
si move e varca tutt'i vallon feri,	  2 4 6 9 10
salvo che 'n questo è rotto e nol coperchia;	  1 4 6 10
montar potrete su per la ruina,	  2 4 6 10
che giace in costa e nel fondo soperchia".	  2 4 7 10
Lo duca stette un poco a testa china;	  2 4 6 8 10
poi disse: "Mal contava la bisogna	  2 6 10
colui che i peccator di qua uncina".	  2 6 8 10
E 'l frate: "Io udi' già dire a Bologna	  2 6 7 10
del diavol vizi assai, tra ' quali udi'	  2 4 6 8 10
ch'elli è bugiardo e padre di menzogna".	  2 4 6 10
Appresso il duca a gran passi sen gì,	  2 4 7 10
turbato un poco d'ira nel sembiante;	  2 4 6 10
ond'io da li 'ncarcati mi parti'	  2 6 10
dietro a le poste de le care piante.	  1 4 8 10
In quella parte del giovanetto anno	  2 4 9 10
che 'l sole i crin sotto l'Aquario tempra	  2 4 8 10
e già le notti al mezzo dì sen vanno,	  2 4 8 10
quando la brina in su la terra assempra	  1 4 8 10
l'imagine di sua sorella bianca,	  2 6 8 10
ma poco dura a la sua penna tempra,	  2 4 8 10
lo villanello a cui la roba manca,	  4 6 8 10
si leva, e guarda, e vede la campagna	  2 4 6 10
biancheggiar tutta; ond'ei si batte l'anca,	  3 4 6 8 10
ritorna in casa, e qua e là si lagna,	  2 4 6 8 10
come 'l tapin che non sa che si faccia;	  1 4 7 10
poi riede, e la speranza ringavagna,	  2 6 10
veggendo 'l mondo aver cangiata faccia	  2 4 6 8 10
in poco d'ora, e prende suo vincastro,	  2 4 6 10
e fuor le pecorelle a pascer caccia.	  2 6 8 10
Così mi fece sbigottir lo mastro	  2 4 8 10
quand'io li vidi sì turbar la fronte,	  2 4 6 8 10
e così tosto al mal giunse lo 'mpiastro;	  4 6 7 10
ché, come noi venimmo al guasto ponte,	  2 6 8 10
lo duca a me si volse con quel piglio	  2 4 6 10
dolce ch'io vidi prima a piè del monte.	  1 4 6 8 10
Le braccia aperse, dopo alcun consiglio	  2 4 6 8 10
eletto seco riguardando prima	  2 4 8 10
ben la ruina, e diedemi di piglio.	  1 4 6 10
E come quei ch'adopera ed estima,	  2 4 6 10
che sempre par che 'nnanzi si proveggia,	  2 4 6 10
così, levando me sù ver' la cima	  2 4 6 7 10
d'un ronchione, avvisava un'altra scheggia	  3 6 8 10
dicendo: "Sovra quella poi t'aggrappa;	  2 6 8 10
ma tenta pria s'è tal ch'ella ti reggia".	  2 4 6 7 10
Non era via da vestito di cappa,	  2 4 7 10
ché noi a pena, ei lieve e io sospinto,	  2 4 6 8 10
potavam sù montar di chiappa in chiappa.	  3 6 8 10
E se non fosse che da quel precinto	  4 8 10
più che da l'altro era la costa corta,	  1 4 5 8 10
non so di lui, ma io sarei ben vinto.	  2 4 6 8 10
Ma perché Malebolge inver' la porta	  3 6 8 10
del bassissimo pozzo tutta pende,	  4 6 8 10
lo sito di ciascuna valle porta	  2 6 8 10
che l'una costa surge e l'altra scende;	  2 4 6 8 10
noi pur venimmo al fine in su la punta	  2 4 6 10
onde l'ultima pietra si scoscende.	  1 3 6 10
La lena m'era del polmon sì munta	  2 4 8 10
quand'io fui sù, ch'i' non potea più oltre,	  2 4 8 10
anzi m'assisi ne la prima giunta.	  1 4 8 10
"Omai convien che tu così ti spoltre",	  2 4 8 10
disse 'l maestro; "ché, seggendo in piuma,	  1 4 6 8 10
in fama non si vien, né sotto coltre;	  2 6 8 10
sanza la qual chi sua vita consuma,	  1 4 7 10
cotal vestigio in terra di sé lascia,	  2 4 6 9 10
qual fummo in aere e in acqua la schiuma.	  2 4 7 10
E però leva sù; vinci l'ambascia	  3 6 7 10
con l'animo che vince ogne battaglia,	  2 6 7 10
se col suo grave corpo non s'accascia.	  4 6 10
Più lunga scala convien che si saglia;	  2 4 7 10
non basta da costoro esser partito.	  2 6 7 10
Se tu mi 'ntendi, or fa sì che ti vaglia".	  2 4 5 7 10
Leva'mi allor, mostrandomi fornito	  2 4 6 10
meglio di lena ch'i' non mi sentìa,	  1 4 6 10
e dissi: "Va, ch'i' son forte e ardito".	  2 4 7 10
Su per lo scoglio prendemmo la via,	  1 4 7 10
ch'era ronchioso, stretto e malagevole,	  1 4 6 10
ed erto più assai che quel di pria.	  2 6 8 10
Parlando andava per non parer fievole;	  2 4 9 10
onde una voce uscì de l'altro fosso,	  1 4 6 8 10
a parole formar disconvenevole.	  3 6 10
Non so che disse, ancor che sovra 'l dosso	  2 4 6 8 10
fossi de l'arco già che varca quivi;	  1 4 6 8 10
ma chi parlava ad ire parea mosso.	  4 6 9 10
Io era vòlto in giù, ma li occhi vivi	  2 4 6 8 10
non poteano ire al fondo per lo scuro;	  3 4 6 10
per ch'io: "Maestro, fa che tu arrivi	  2 4 6 10
da l'altro cinghio e dismontiam lo muro;	  2 4 8 10
ché, com'i' odo quinci e non intendo,	  1 4 6 10
così giù veggio e neente affiguro".	  2 4 7 10
"Altra risposta", disse, "non ti rendo	  1 4 6 10
se non lo far; ché la dimanda onesta	  4 8 10
si de' seguir con l'opera tacendo".	  4 6 10
Noi discendemmo il ponte da la testa	  4 6 10
dove s'aggiugne con l'ottava ripa,	  1 4 8 10
e poi mi fu la bolgia manifesta:	  2 4 6 10
e vidivi entro terribile stipa	  2 4 7 10
di serpenti, e di sì diversa mena	  3 6 8 10
che la memoria il sangue ancor mi scipa.	  4 6 8 10
Più non si vanti Libia con sua rena;	  1 4 6 10
ché se chelidri, iaculi e faree	  4 6 10
produce, e cencri con anfisibena,	  2 4 6 10
né tante pestilenzie né sì ree	  2 6 10
mostrò già mai con tutta l'Etïopia	  2 4 6 10
né con ciò che di sopra al Mar Rosso èe.	  3 6 9 10
Tra questa cruda e tristissima copia	  2 4 7 10
Corrëan genti nude e spaventate,	  2 4 6 10
sanza sperar pertugio o elitropia:	  1 4 6 10
con serpi le man dietro avean legate;	  2 4 5 8 10
quelle ficcavan per le ren la coda	  1 4 8 10
e 'l capo, ed eran dinanzi aggroppate.	  2 4 7 10
Ed ecco a un ch'era da nostra proda,	  2 4 5 8 10
s'avventò un serpente che 'l trafisse	  3 6 10
là dove 'l collo a le spalle s'annoda.	  2 4 7 10
Né O sì tosto mai né I si scrisse,	  2 4 6 8 10
com'el s'accese e arse, e cener tutto	  2 4 6 8 10
convenne che cascando divenisse;	  2 6 10
e poi che fu a terra sì distrutto,	  2 6 10
la polver si raccolse per sé stessa,	  2 6 10
e 'n quel medesmo ritornò di butto.	  4 8 10
Così per li gran savi si confessa	  2 6 10
che la fenice more e poi rinasce,	  4 6 8 10
quando al cinquecentesimo anno appressa;	  1 6 8 10
erba né biado in sua vita non pasce,	  1 4 7 10
ma sol d'incenso lagrime e d'amomo,	  2 4 6 10
e nardo e mirra son l'ultime fasce.	  2 4 6 7 10
E qual è quel che cade, e non sa como,	  3 6 10
per forza di demon ch'a terra il tira,	  2 6 8 10
o d'altra oppilazion che lega l'omo,	  2 6 8 10
quando si leva, che 'ntorno si mira	  1 4 7 10
tutto smarrito de la grande angoscia	  1 4 8 10
ch'elli ha sofferta, e guardando sospira:	  1 4 7 10
tal era 'l peccator levato poscia.	  2 6 8 10
Oh potenza di Dio, quant'è severa,	  1 3 6 8 10
che cotai colpi per vendetta croscia!	  4 8 10
Lo duca il domandò poi chi ello era;	  2 6 7 10
per ch'ei rispuose: "Io piovvi di Toscana,	  2 4 6 10
poco tempo è, in questa gola fiera.	  1 3 4 6 8 10
Vita bestial mi piacque e non umana,	  1 4 6 10
